jammer,algorithm,adapter,jsr_db,seed,oracle_target_idx_passed,oracle_jammer_type_passed,oracle_true_jammer_signal_passed,jammer_contract_status,jammer_comparable,requested_jsr_db,measured_jsr_db,jsr_error_db,jsr_status,legacy_components_available,oracle_input_status,forbidden_keys_present,output_shape,expected_shape,shape_ok,complex_dtype_ok,finite_ok,input_unchanged,interface_status,template_finite_ok,runtime_ms,memory_usage_bytes,target_only,call_attempted,role,target_only_interface_status
SMSP,FSTP,FastSlowTimeProcessor,20.0,50,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SMSP,FSTP,FastSlowTimeProcessor,20.0,51,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.1926659606397152,682896,False,True,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,20.0,51,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,42,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.1924170064739883,682896,False,True,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,42,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,43,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.19216700457036495,682896,False,True,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,43,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,44,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.19212497863918543,682896,False,True,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,44,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,45,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.19237498054280877,682896,False,True,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,45,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,46,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.1959590008482337,682896,False,True,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,46,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,47,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.19179197261109948,682896,False,True,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,47,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,48,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.1919580390676856,682896,False,True,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,48,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,49,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.19183295080438256,682896,False,True,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,49,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,50,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.20120799308642745,682896,False,True,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,50,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,51,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.1942500239238143,682896,False,True,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,51,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,42,False,False,False,UNIFIED_JSR_PASS,True,0.0,0.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,46.045875002164394,400257530,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,42,False,False,False,UNIFIED_JSR_PASS,True,0.0,0.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,43,False,False,False,UNIFIED_JSR_PASS,True,0.0,-4.821637332766436e-16,-4.821637332766436e-16,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,24.85058398451656,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,43,False,False,False,UNIFIED_JSR_PASS,True,0.0,-4.821637332766436e-16,-4.821637332766436e-16,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,44,False,False,False,UNIFIED_JSR_PASS,True,0.0,0.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,25.91683395439759,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,44,False,False,False,UNIFIED_JSR_PASS,True,0.0,0.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,45,False,False,False,UNIFIED_JSR_PASS,True,0.0,0.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,23.494084016419947,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,45,False,False,False,UNIFIED_JSR_PASS,True,0.0,0.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,46,False,False,False,UNIFIED_JSR_PASS,True,0.0,9.64327466553287e-16,9.64327466553287e-16,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,23.52887502638623,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,46,False,False,False,UNIFIED_JSR_PASS,True,0.0,9.64327466553287e-16,9.64327466553287e-16,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,47,False,False,False,UNIFIED_JSR_PASS,True,0.0,0.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,23.557958018500358,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,47,False,False,False,UNIFIED_JSR_PASS,True,0.0,0.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,48,False,False,False,UNIFIED_JSR_PASS,True,0.0,0.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,24.22633400419727,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,48,False,False,False,UNIFIED_JSR_PASS,True,0.0,0.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,49,False,False,False,UNIFIED_JSR_PASS,True,0.0,9.64327466553287e-16,9.64327466553287e-16,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,25.14445799170062,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,49,False,False,False,UNIFIED_JSR_PASS,True,0.0,9.64327466553287e-16,9.64327466553287e-16,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,50,False,False,False,UNIFIED_JSR_PASS,True,0.0,-9.643274665532871e-16,-9.643274665532871e-16,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,26.006833009887487,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,50,False,False,False,UNIFIED_JSR_PASS,True,0.0,-9.643274665532871e-16,-9.643274665532871e-16,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,51,False,False,False,UNIFIED_JSR_PASS,True,0.0,9.64327466553287e-16,9.64327466553287e-16,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,26.369250030256808,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,51,False,False,False,UNIFIED_JSR_PASS,True,0.0,9.64327466553287e-16,9.64327466553287e-16,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,42,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,25.75274999253452,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,42,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,43,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,24.734915990848094,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,43,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,44,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,24.46029201382771,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,44,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,45,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,26.511500007472932,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,45,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,46,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,24.376666988246143,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,46,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,47,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,25.48199996817857,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,47,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,48,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,23.842583992518485,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,48,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,49,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,25.474708003457636,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,49,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,50,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,25.329791998956352,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,50,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,51,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,26.300625002477318,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,51,False,False,False,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,42,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,24.729416996706277,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,42,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,43,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,24.977041000965983,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,43,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,44,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,25.183582969475538,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,44,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,45,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,26.28637501038611,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,45,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,46,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,24.288999964483082,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,46,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,47,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,25.68816702114418,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,47,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,48,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,24.840083031449467,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,48,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,49,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,24.503458000253886,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,49,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,50,False,False,False,UNIFIED_JSR_PASS,True,20.0,19.999999999999996,-3.552713678800501e-15,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,25.975208031013608,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,50,False,False,False,UNIFIED_JSR_PASS,True,20.0,19.999999999999996,-3.552713678800501e-15,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,51,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,24.472749966662377,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,51,False,False,False,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,42,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,26.30150003824383,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,42,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,43,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,24.044124991632998,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,43,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,44,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,24.49937502387911,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,44,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,45,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,24.54933396074921,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,45,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,46,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,23.771667038090527,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,46,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,47,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,23.721333011053503,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,47,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,48,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,25.33237502211705,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,48,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,49,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,25.759333977475762,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,49,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,50,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,25.408125016838312,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,50,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,51,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,24.4215409620665,400241224,False,True,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,51,False,False,False,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,42,False,False,False,UNIFIED_JSR_PASS,True,0.0,9.64327466553287e-16,9.64327466553287e-16,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,26.22900001006201,400241224,False,True,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,42,False,False,False,UNIFIED_JSR_PASS,True,0.0,9.64327466553287e-16,9.64327466553287e-16,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,43,False,False,False,UNIFIED_JSR_PASS,True,0.0,0.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,27.00941701186821,400241224,False,True,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,43,False,False,False,UNIFIED_JSR_PASS,True,0.0,0.0,0.0,unified/pass,True,PASS,,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,,identity,
